fecha,valor_trends,marca,categoria_producto,termino_busqueda,anio,mes_num
2024-09-01,33,hm,pantalones,h&m pantalones,2024,9
2024-09-01,0,hm,tops,h&m tops,2024,9
2024-09-01,11,hm,vestidos,h&m vestidos,2024,9
2024-09-01,20,hm,zapatos,h&m zapatos,2024,9
2024-09-01,64,mango,pantalones,mango pantalones,2024,9
2024-09-01,26,mango,tops,mango tops,2024,9
2024-09-01,25,mango,vestidos,mango vestidos,2024,9
2024-09-01,42,mango,zapatos,mango zapatos,2024,9
2024-09-01,41,massimo_dutti,pantalones,massimo dutti pantalones,2024,9
2024-09-01,0,massimo_dutti,tops,massimo dutti tops,2024,9
2024-09-01,21,massimo_dutti,vestidos,massimo dutti vestidos,2024,9
2024-09-01,39,massimo_dutti,zapatos,massimo dutti zapatos,2024,9
2024-09-01,56,shein,pantalones,shein pantalones,2024,9
2024-09-01,17,shein,tops,shein tops,2024,9
2024-09-01,17,shein,vestidos,shein vestidos,2024,9
2024-09-01,53,shein,zapatos,shein zapatos,2024,9
2024-09-01,73,zara,pantalones,zara pantalones,2024,9
2024-09-01,28,zara,tops,zara tops,2024,9
2024-09-01,30,zara,vestidos,zara vestidos,2024,9
2024-09-01,35,zara,zapatos,zara zapatos,2024,9
2024-10-01,32,hm,pantalones,h&m pantalones,2024,10
2024-10-01,0,hm,tops,h&m tops,2024,10
2024-10-01,10,hm,vestidos,h&m vestidos,2024,10
2024-10-01,15,hm,zapatos,h&m zapatos,2024,10
2024-10-01,75,mango,pantalones,mango pantalones,2024,10
2024-10-01,41,mango,tops,mango tops,2024,10
2024-10-01,21,mango,vestidos,mango vestidos,2024,10
2024-10-01,45,mango,zapatos,mango zapatos,2024,10
2024-10-01,47,massimo_dutti,pantalones,massimo dutti pantalones,2024,10
2024-10-01,0,massimo_dutti,tops,massimo dutti tops,2024,10
2024-10-01,17,massimo_dutti,vestidos,massimo dutti vestidos,2024,10
2024-10-01,38,massimo_dutti,zapatos,massimo dutti zapatos,2024,10
2024-10-01,60,shein,pantalones,shein pantalones,2024,10
2024-10-01,20,shein,tops,shein tops,2024,10
2024-10-01,15,shein,vestidos,shein vestidos,2024,10
2024-10-01,51,shein,zapatos,shein zapatos,2024,10
2024-10-01,76,zara,pantalones,zara pantalones,2024,10
2024-10-01,25,zara,tops,zara tops,2024,10
2024-10-01,26,zara,vestidos,zara vestidos,2024,10
2024-10-01,31,zara,zapatos,zara zapatos,2024,10
2024-11-01,28,hm,pantalones,h&m pantalones,2024,11
2024-11-01,51,hm,tops,h&m tops,2024,11
2024-11-01,13,hm,vestidos,h&m vestidos,2024,11
2024-11-01,15,hm,zapatos,h&m zapatos,2024,11
2024-11-01,77,mango,pantalones,mango pantalones,2024,11
2024-11-01,38,mango,tops,mango tops,2024,11
2024-11-01,21,mango,vestidos,mango vestidos,2024,11
2024-11-01,43,mango,zapatos,mango zapatos,2024,11
2024-11-01,46,massimo_dutti,pantalones,massimo dutti pantalones,2024,11
2024-11-01,0,massimo_dutti,tops,massimo dutti tops,2024,11
2024-11-01,13,massimo_dutti,vestidos,massimo dutti vestidos,2024,11
2024-11-01,31,massimo_dutti,zapatos,massimo dutti zapatos,2024,11
2024-11-01,59,shein,pantalones,shein pantalones,2024,11
2024-11-01,25,shein,tops,shein tops,2024,11
2024-11-01,16,shein,vestidos,shein vestidos,2024,11
2024-11-01,41,shein,zapatos,shein zapatos,2024,11
2024-11-01,81,zara,pantalones,zara pantalones,2024,11
2024-11-01,25,zara,tops,zara tops,2024,11
2024-11-01,27,zara,vestidos,zara vestidos,2024,11
2024-11-01,30,zara,zapatos,zara zapatos,2024,11
2024-12-01,38,hm,pantalones,h&m pantalones,2024,12
2024-12-01,0,hm,tops,h&m tops,2024,12
2024-12-01,18,hm,vestidos,h&m vestidos,2024,12
2024-12-01,25,hm,zapatos,h&m zapatos,2024,12
2024-12-01,94,mango,pantalones,mango pantalones,2024,12
2024-12-01,56,mango,tops,mango tops,2024,12
2024-12-01,21,mango,vestidos,mango vestidos,2024,12
2024-12-01,39,mango,zapatos,mango zapatos,2024,12
2024-12-01,41,massimo_dutti,pantalones,massimo dutti pantalones,2024,12
2024-12-01,0,massimo_dutti,tops,massimo dutti tops,2024,12
2024-12-01,10,massimo_dutti,vestidos,massimo dutti vestidos,2024,12
2024-12-01,26,massimo_dutti,zapatos,massimo dutti zapatos,2024,12
2024-12-01,49,shein,pantalones,shein pantalones,2024,12
2024-12-01,19,shein,tops,shein tops,2024,12
2024-12-01,12,shein,vestidos,shein vestidos,2024,12
2024-12-01,37,shein,zapatos,shein zapatos,2024,12
2024-12-01,96,zara,pantalones,zara pantalones,2024,12
2024-12-01,42,zara,tops,zara tops,2024,12
2024-12-01,26,zara,vestidos,zara vestidos,2024,12
2024-12-01,30,zara,zapatos,zara zapatos,2024,12
2025-01-01,26,hm,pantalones,h&m pantalones,2025,1
2025-01-01,0,hm,tops,h&m tops,2025,1
2025-01-01,5,hm,vestidos,h&m vestidos,2025,1
2025-01-01,10,hm,zapatos,h&m zapatos,2025,1
2025-01-01,67,mango,pantalones,mango pantalones,2025,1
2025-01-01,21,mango,tops,mango tops,2025,1
2025-01-01,17,mango,vestidos,mango vestidos,2025,1
2025-01-01,30,mango,zapatos,mango zapatos,2025,1
2025-01-01,44,massimo_dutti,pantalones,massimo dutti pantalones,2025,1
2025-01-01,0,massimo_dutti,tops,massimo dutti tops,2025,1
2025-01-01,12,massimo_dutti,vestidos,massimo dutti vestidos,2025,1
2025-01-01,29,massimo_dutti,zapatos,massimo dutti zapatos,2025,1
2025-01-01,48,shein,pantalones,shein pantalones,2025,1
2025-01-01,11,shein,tops,shein tops,2025,1
2025-01-01,12,shein,vestidos,shein vestidos,2025,1
2025-01-01,34,shein,zapatos,shein zapatos,2025,1
2025-01-01,70,zara,pantalones,zara pantalones,2025,1
2025-01-01,22,zara,tops,zara tops,2025,1
2025-01-01,17,zara,vestidos,zara vestidos,2025,1
2025-01-01,21,zara,zapatos,zara zapatos,2025,1
2025-02-01,25,hm,pantalones,h&m pantalones,2025,2
2025-02-01,0,hm,tops,h&m tops,2025,2
2025-02-01,7,hm,vestidos,h&m vestidos,2025,2
2025-02-01,10,hm,zapatos,h&m zapatos,2025,2
2025-02-01,54,mango,pantalones,mango pantalones,2025,2
2025-02-01,37,mango,tops,mango tops,2025,2
2025-02-01,20,mango,vestidos,mango vestidos,2025,2
2025-02-01,27,mango,zapatos,mango zapatos,2025,2
2025-02-01,26,massimo_dutti,pantalones,massimo dutti pantalones,2025,2
2025-02-01,0,massimo_dutti,tops,massimo dutti tops,2025,2
2025-02-01,15,massimo_dutti,vestidos,massimo dutti vestidos,2025,2
2025-02-01,21,massimo_dutti,zapatos,massimo dutti zapatos,2025,2
2025-02-01,43,shein,pantalones,shein pantalones,2025,2
2025-02-01,28,shein,tops,shein tops,2025,2
2025-02-01,16,shein,vestidos,shein vestidos,2025,2
2025-02-01,43,shein,zapatos,shein zapatos,2025,2
2025-02-01,50,zara,pantalones,zara pantalones,2025,2
2025-02-01,27,zara,tops,zara tops,2025,2
2025-02-01,21,zara,vestidos,zara vestidos,2025,2
2025-02-01,20,zara,zapatos,zara zapatos,2025,2
2025-03-01,16,hm,pantalones,h&m pantalones,2025,3
2025-03-01,0,hm,tops,h&m tops,2025,3
2025-03-01,12,hm,vestidos,h&m vestidos,2025,3
2025-03-01,16,hm,zapatos,h&m zapatos,2025,3
2025-03-01,52,mango,pantalones,mango pantalones,2025,3
2025-03-01,58,mango,tops,mango tops,2025,3
2025-03-01,30,mango,vestidos,mango vestidos,2025,3
2025-03-01,36,mango,zapatos,mango zapatos,2025,3
2025-03-01,25,massimo_dutti,pantalones,massimo dutti pantalones,2025,3
2025-03-01,0,massimo_dutti,tops,massimo dutti tops,2025,3
2025-03-01,21,massimo_dutti,vestidos,massimo dutti vestidos,2025,3
2025-03-01,23,massimo_dutti,zapatos,massimo dutti zapatos,2025,3
2025-03-01,50,shein,pantalones,shein pantalones,2025,3
2025-03-01,38,shein,tops,shein tops,2025,3
2025-03-01,19,shein,vestidos,shein vestidos,2025,3
2025-03-01,44,shein,zapatos,shein zapatos,2025,3
2025-03-01,55,zara,pantalones,zara pantalones,2025,3
2025-03-01,36,zara,tops,zara tops,2025,3
2025-03-01,29,zara,vestidos,zara vestidos,2025,3
2025-03-01,24,zara,zapatos,zara zapatos,2025,3
2025-04-01,23,hm,pantalones,h&m pantalones,2025,4
2025-04-01,0,hm,tops,h&m tops,2025,4
2025-04-01,13,hm,vestidos,h&m vestidos,2025,4
2025-04-01,18,hm,zapatos,h&m zapatos,2025,4
2025-04-01,65,mango,pantalones,mango pantalones,2025,4
2025-04-01,45,mango,tops,mango tops,2025,4
2025-04-01,34,mango,vestidos,mango vestidos,2025,4
2025-04-01,39,mango,zapatos,mango zapatos,2025,4
2025-04-01,43,massimo_dutti,pantalones,massimo dutti pantalones,2025,4
2025-04-01,0,massimo_dutti,tops,massimo dutti tops,2025,4
2025-04-01,19,massimo_dutti,vestidos,massimo dutti vestidos,2025,4
2025-04-01,23,massimo_dutti,zapatos,massimo dutti zapatos,2025,4
2025-04-01,51,shein,pantalones,shein pantalones,2025,4
2025-04-01,25,shein,tops,shein tops,2025,4
2025-04-01,20,shein,vestidos,shein vestidos,2025,4
2025-04-01,46,shein,zapatos,shein zapatos,2025,4
2025-04-01,62,zara,pantalones,zara pantalones,2025,4
2025-04-01,42,zara,tops,zara tops,2025,4
2025-04-01,34,zara,vestidos,zara vestidos,2025,4
2025-04-01,28,zara,zapatos,zara zapatos,2025,4
2025-05-01,32,hm,pantalones,h&m pantalones,2025,5
2025-05-01,0,hm,tops,h&m tops,2025,5
2025-05-01,16,hm,vestidos,h&m vestidos,2025,5
2025-05-01,17,hm,zapatos,h&m zapatos,2025,5
2025-05-01,65,mango,pantalones,mango pantalones,2025,5
2025-05-01,80,mango,tops,mango tops,2025,5
2025-05-01,38,mango,vestidos,mango vestidos,2025,5
2025-05-01,43,mango,zapatos,mango zapatos,2025,5
2025-05-01,39,massimo_dutti,pantalones,massimo dutti pantalones,2025,5
2025-05-01,100,massimo_dutti,tops,massimo dutti tops,2025,5
2025-05-01,23,massimo_dutti,vestidos,massimo dutti vestidos,2025,5
2025-05-01,29,massimo_dutti,zapatos,massimo dutti zapatos,2025,5
2025-05-01,58,shein,pantalones,shein pantalones,2025,5
2025-05-01,35,shein,tops,shein tops,2025,5
2025-05-01,23,shein,vestidos,shein vestidos,2025,5
2025-05-01,44,shein,zapatos,shein zapatos,2025,5
2025-05-01,61,zara,pantalones,zara pantalones,2025,5
2025-05-01,61,zara,tops,zara tops,2025,5
2025-05-01,39,zara,vestidos,zara vestidos,2025,5
2025-05-01,30,zara,zapatos,zara zapatos,2025,5
2025-06-01,38,hm,pantalones,h&m pantalones,2025,6
2025-06-01,0,hm,tops,h&m tops,2025,6
2025-06-01,20,hm,vestidos,h&m vestidos,2025,6
2025-06-01,22,hm,zapatos,h&m zapatos,2025,6
2025-06-01,64,mango,pantalones,mango pantalones,2025,6
2025-06-01,79,mango,tops,mango tops,2025,6
2025-06-01,39,mango,vestidos,mango vestidos,2025,6
2025-06-01,30,mango,zapatos,mango zapatos,2025,6
2025-06-01,43,massimo_dutti,pantalones,massimo dutti pantalones,2025,6
2025-06-01,60,massimo_dutti,tops,massimo dutti tops,2025,6
2025-06-01,29,massimo_dutti,vestidos,massimo dutti vestidos,2025,6
2025-06-01,21,massimo_dutti,zapatos,massimo dutti zapatos,2025,6
2025-06-01,59,shein,pantalones,shein pantalones,2025,6
2025-06-01,42,shein,tops,shein tops,2025,6
2025-06-01,25,shein,vestidos,shein vestidos,2025,6
2025-06-01,37,shein,zapatos,shein zapatos,2025,6
2025-06-01,63,zara,pantalones,zara pantalones,2025,6
2025-06-01,52,zara,tops,zara tops,2025,6
2025-06-01,42,zara,vestidos,zara vestidos,2025,6
2025-06-01,24,zara,zapatos,zara zapatos,2025,6
2025-07-01,60,hm,pantalones,h&m pantalones,2025,7
2025-07-01,53,hm,tops,h&m tops,2025,7
2025-07-01,26,hm,vestidos,h&m vestidos,2025,7
2025-07-01,15,hm,zapatos,h&m zapatos,2025,7
2025-07-01,46,mango,pantalones,mango pantalones,2025,7
2025-07-01,57,mango,tops,mango tops,2025,7
2025-07-01,29,mango,vestidos,mango vestidos,2025,7
2025-07-01,24,mango,zapatos,mango zapatos,2025,7
2025-07-01,36,massimo_dutti,pantalones,massimo dutti pantalones,2025,7
2025-07-01,0,massimo_dutti,tops,massimo dutti tops,2025,7
2025-07-01,24,massimo_dutti,vestidos,massimo dutti vestidos,2025,7
2025-07-01,20,massimo_dutti,zapatos,massimo dutti zapatos,2025,7
2025-07-01,40,shein,pantalones,shein pantalones,2025,7
2025-07-01,30,shein,tops,shein tops,2025,7
2025-07-01,21,shein,vestidos,shein vestidos,2025,7
2025-07-01,36,shein,zapatos,shein zapatos,2025,7
2025-07-01,50,zara,pantalones,zara pantalones,2025,7
2025-07-01,40,zara,tops,zara tops,2025,7
2025-07-01,33,zara,vestidos,zara vestidos,2025,7
2025-07-01,17,zara,zapatos,zara zapatos,2025,7
2025-08-01,57,hm,pantalones,h&m pantalones,2025,8
2025-08-01,0,hm,tops,h&m tops,2025,8
2025-08-01,25,hm,vestidos,h&m vestidos,2025,8
2025-08-01,16,hm,zapatos,h&m zapatos,2025,8
2025-08-01,46,mango,pantalones,mango pantalones,2025,8
2025-08-01,39,mango,tops,mango tops,2025,8
2025-08-01,23,mango,vestidos,mango vestidos,2025,8
2025-08-01,24,mango,zapatos,mango zapatos,2025,8
2025-08-01,26,massimo_dutti,pantalones,massimo dutti pantalones,2025,8
2025-08-01,0,massimo_dutti,tops,massimo dutti tops,2025,8
2025-08-01,20,massimo_dutti,vestidos,massimo dutti vestidos,2025,8
2025-08-01,18,massimo_dutti,zapatos,massimo dutti zapatos,2025,8
2025-08-01,40,shein,pantalones,shein pantalones,2025,8
2025-08-01,16,shein,tops,shein tops,2025,8
2025-08-01,17,shein,vestidos,shein vestidos,2025,8
2025-08-01,33,shein,zapatos,shein zapatos,2025,8
2025-08-01,44,zara,pantalones,zara pantalones,2025,8
2025-08-01,34,zara,tops,zara tops,2025,8
2025-08-01,27,zara,vestidos,zara vestidos,2025,8
2025-08-01,20,zara,zapatos,zara zapatos,2025,8
2025-09-01,57,hm,pantalones,h&m pantalones,2025,9
2025-09-01,0,hm,tops,h&m tops,2025,9
2025-09-01,22,hm,vestidos,h&m vestidos,2025,9
2025-09-01,20,hm,zapatos,h&m zapatos,2025,9
2025-09-01,66,mango,pantalones,mango pantalones,2025,9
2025-09-01,40,mango,tops,mango tops,2025,9
2025-09-01,22,mango,vestidos,mango vestidos,2025,9
2025-09-01,36,mango,zapatos,mango zapatos,2025,9
2025-09-01,30,massimo_dutti,pantalones,massimo dutti pantalones,2025,9
2025-09-01,0,massimo_dutti,tops,massimo dutti tops,2025,9
2025-09-01,17,massimo_dutti,vestidos,massimo dutti vestidos,2025,9
2025-09-01,27,massimo_dutti,zapatos,massimo dutti zapatos,2025,9
2025-09-01,42,shein,pantalones,shein pantalones,2025,9
2025-09-01,21,shein,tops,shein tops,2025,9
2025-09-01,13,shein,vestidos,shein vestidos,2025,9
2025-09-01,32,shein,zapatos,shein zapatos,2025,9
2025-09-01,64,zara,pantalones,zara pantalones,2025,9
2025-09-01,32,zara,tops,zara tops,2025,9
2025-09-01,23,zara,vestidos,zara vestidos,2025,9
2025-09-01,27,zara,zapatos,zara zapatos,2025,9
2025-10-01,58,hm,pantalones,h&m pantalones,2025,10
2025-10-01,0,hm,tops,h&m tops,2025,10
2025-10-01,20,hm,vestidos,h&m vestidos,2025,10
2025-10-01,20,hm,zapatos,h&m zapatos,2025,10
2025-10-01,80,mango,pantalones,mango pantalones,2025,10
2025-10-01,28,mango,tops,mango tops,2025,10
2025-10-01,17,mango,vestidos,mango vestidos,2025,10
2025-10-01,38,mango,zapatos,mango zapatos,2025,10
2025-10-01,36,massimo_dutti,pantalones,massimo dutti pantalones,2025,10
2025-10-01,0,massimo_dutti,tops,massimo dutti tops,2025,10
2025-10-01,12,massimo_dutti,vestidos,massimo dutti vestidos,2025,10
2025-10-01,29,massimo_dutti,zapatos,massimo dutti zapatos,2025,10
2025-10-01,42,shein,pantalones,shein pantalones,2025,10
2025-10-01,12,shein,tops,shein tops,2025,10
2025-10-01,11,shein,vestidos,shein vestidos,2025,10
2025-10-01,36,shein,zapatos,shein zapatos,2025,10
2025-10-01,73,zara,pantalones,zara pantalones,2025,10
2025-10-01,28,zara,tops,zara tops,2025,10
2025-10-01,18,zara,vestidos,zara vestidos,2025,10
2025-10-01,27,zara,zapatos,zara zapatos,2025,10
2025-11-01,64,hm,pantalones,h&m pantalones,2025,11
2025-11-01,57,hm,tops,h&m tops,2025,11
2025-11-01,21,hm,vestidos,h&m vestidos,2025,11
2025-11-01,21,hm,zapatos,h&m zapatos,2025,11
2025-11-01,100,mango,pantalones,mango pantalones,2025,11
2025-11-01,44,mango,tops,mango tops,2025,11
2025-11-01,16,mango,vestidos,mango vestidos,2025,11
2025-11-01,37,mango,zapatos,mango zapatos,2025,11
2025-11-01,46,massimo_dutti,pantalones,massimo dutti pantalones,2025,11
2025-11-01,0,massimo_dutti,tops,massimo dutti tops,2025,11
2025-11-01,10,massimo_dutti,vestidos,massimo dutti vestidos,2025,11
2025-11-01,28,massimo_dutti,zapatos,massimo dutti zapatos,2025,11
2025-11-01,48,shein,pantalones,shein pantalones,2025,11
2025-11-01,16,shein,tops,shein tops,2025,11
2025-11-01,9,shein,vestidos,shein vestidos,2025,11
2025-11-01,34,shein,zapatos,shein zapatos,2025,11
2025-11-01,81,zara,pantalones,zara pantalones,2025,11
2025-11-01,30,zara,tops,zara tops,2025,11
2025-11-01,20,zara,vestidos,zara vestidos,2025,11
2025-11-01,26,zara,zapatos,zara zapatos,2025,11
2025-12-01,64,hm,pantalones,h&m pantalones,2025,12
2025-12-01,85,hm,tops,h&m tops,2025,12
2025-12-01,26,hm,vestidos,h&m vestidos,2025,12
2025-12-01,27,hm,zapatos,h&m zapatos,2025,12
2025-12-01,91,mango,pantalones,mango pantalones,2025,12
2025-12-01,55,mango,tops,mango tops,2025,12
2025-12-01,17,mango,vestidos,mango vestidos,2025,12
2025-12-01,28,mango,zapatos,mango zapatos,2025,12
2025-12-01,43,massimo_dutti,pantalones,massimo dutti pantalones,2025,12
2025-12-01,49,massimo_dutti,tops,massimo dutti tops,2025,12
2025-12-01,8,massimo_dutti,vestidos,massimo dutti vestidos,2025,12
2025-12-01,21,massimo_dutti,zapatos,massimo dutti zapatos,2025,12
2025-12-01,37,shein,pantalones,shein pantalones,2025,12
2025-12-01,26,shein,tops,shein tops,2025,12
2025-12-01,7,shein,vestidos,shein vestidos,2025,12
2025-12-01,20,shein,zapatos,shein zapatos,2025,12
2025-12-01,86,zara,pantalones,zara pantalones,2025,12
2025-12-01,43,zara,tops,zara tops,2025,12
2025-12-01,19,zara,vestidos,zara vestidos,2025,12
2025-12-01,24,zara,zapatos,zara zapatos,2025,12
